yearID,teamID,lgID,playerID,G_all,GS,G_batting,G_defense,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,G_ph,G_pr
2019,CLE,AL,puigya01,49,49,49,48,0,0,0,0,0,0,0,0,48,48,1,0,0
2019,LAA,AL,pujolal01,131,127,131,98,0,0,98,0,1,0,0,0,0,0,29,4,0
2019,OAK,AL,pukaj01,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,SDN,NL,quantca01,23,18,21,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIA,NL,quijajo01,34,0,31,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2019,PHI,NL,quinnro01,44,23,44,35,2,0,0,0,0,0,0,34,0,34,0,11,2
2019,CHN,NL,quintjo01,32,31,31,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,raineta01,52,0,47,52,52,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,ramirer02,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,ramirha01,16,14,16,0,0,0,0,0,0,0,0,0,0,0,15,2,0
2019,MIA,NL,ramirha02,119,100,119,110,0,0,0,0,0,0,61,27,55,110,0,14,0
2019,LAA,AL,ramirjc01,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,ramirjo01,129,128,129,126,0,0,0,0,126,0,0,0,0,0,3,1,0
2019,CLE,AL,ramirne01,16,0,1,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,ramirne01,6,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,DET,AL,ramirni01,46,0,3,46,46,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAA,AL,ramirno01,51,7,3,51,51,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,ramirye01,4,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,ramirye01,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,PHI,NL,ramosed02,20,0,18,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYN,NL,ramoswi01,141,115,141,124,0,124,0,0,0,0,0,0,0,0,2,24,0
2019,LAA,AL,ramsema01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,SLN,NL,ravelra01,29,5,29,9,0,0,9,0,0,0,0,0,0,0,0,22,0
2019,ARI,NL,rayro02,34,33,31,33,33,0,0,0,0,0,0,0,0,0,0,1,0
2019,WAS,NL,readra01,6,2,6,4,0,4,0,0,0,0,0,0,0,0,0,2,0
2019,PHI,NL,realmjt01,145,133,145,135,0,133,4,0,0,0,0,0,0,0,1,12,0
2019,HOU,AL,reddijo01,141,130,141,133,0,0,4,0,0,0,29,9,119,133,4,9,1
2019,CHA,AL,reedaj01,14,13,14,4,1,0,4,0,0,0,0,0,0,0,9,1,0
2019,CIN,NL,reedco01,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,reedmi02,4,2,4,4,0,0,0,0,0,0,2,0,2,4,0,0,0
2019,TOR,AL,reidfse01,9,6,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,DET,AL,reiniza01,25,1,5,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,rendoan01,146,146,146,146,0,0,0,1,146,0,0,0,0,0,0,0,0
2019,SDN,NL,renfrhu01,140,111,140,127,0,0,0,0,0,0,67,4,86,127,0,21,0
2019,LAA,AL,rengilu01,108,101,108,107,0,0,0,104,0,12,0,0,0,0,0,1,3
2019,SLN,NL,reyesal02,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,reyesfr01,51,48,51,3,0,0,0,0,0,0,0,0,3,3,46,3,0
2019,SDN,NL,reyesfr01,99,85,99,83,0,0,0,0,0,0,0,0,83,83,2,14,0
2019,SDN,NL,reyesge01,27,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,reyespa01,71,28,71,53,0,0,0,7,2,2,19,11,19,45,0,25,1
2019,DET,AL,reyesvi01,69,63,69,67,0,0,0,0,0,0,21,37,9,67,0,2,1
2019,PIT,NL,reynobr01,134,122,134,129,0,0,0,0,0,0,79,25,31,129,0,8,1
2019,COL,NL,reynoma01,78,30,78,32,1,0,32,0,0,0,0,0,0,0,1,46,0
2019,NYN,NL,rhameja01,5,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,richacl01,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,SDN,NL,richaga01,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIA,NL,richatr01,24,20,22,23,23,0,0,0,0,0,0,0,0,0,0,1,0
2019,TBA,AL,richatr01,7,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,rickajo01,42,33,42,40,0,0,0,0,0,0,6,16,23,40,1,3,1
2019,SFN,NL,rickajo01,26,12,26,21,0,0,0,0,0,0,20,0,2,21,0,8,2
2019,MIA,NL,riddljt01,51,33,51,42,0,0,0,0,0,12,0,31,0,31,0,13,2
2019,ATL,NL,rileyau01,80,68,80,71,0,0,6,0,5,0,58,0,2,60,1,10,1
2019,LAN,NL,riosed01,28,7,28,16,0,0,12,0,5,0,1,0,0,1,1,18,0
2019,PHI,NL,riosya01,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,riosya01,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,riverfe01,56,0,51,56,56,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYN,NL,riverre01,9,6,9,8,0,8,0,0,0,0,0,0,0,0,0,1,0
2019,MIA,NL,riverya01,34,12,34,22,0,0,4,2,8,8,0,1,3,4,0,12,3
2019,CHN,NL,rizzoan01,146,144,146,146,0,0,146,0,0,0,0,0,0,0,0,2,0
2019,CIN,NL,roarkta01,21,21,19,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2019,OAK,AL,roarkta01,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,PHI,NL,roberda08,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,roberda10,74,58,74,74,1,0,0,26,43,16,0,0,0,0,0,5,2
2019,SLN,NL,robindr01,5,0,5,2,0,0,0,0,0,0,0,1,1,2,0,5,0
2019,LAA,AL,robleha01,71,1,5,71,71,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,roblevi01,155,147,155,152,0,0,0,0,0,0,0,141,15,152,0,5,0
2019,HOU,AL,rodgebr01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,COL,NL,rodgebr02,25,18,25,22,0,0,0,16,0,9,0,0,0,0,0,3,0
2019,OAK,AL,rodnefe01,17,0,2,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,rodnefe01,38,0,35,38,38,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHA,AL,rodonca01,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,rodride01,29,16,27,28,28,0,0,0,0,0,0,0,0,0,0,1,0
2019,BOS,AL,rodried05,34,34,3,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,rodrije01,10,8,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAA,AL,rodrijo06,9,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,rodriri05,72,0,68,72,72,0,0,0,0,0,0,0,0,0,0,0,0
2019,DET,AL,rodriro03,84,69,84,68,0,0,13,31,6,20,1,0,0,1,7,12,2
2019,PHI,NL,rodrise01,76,24,76,54,2,0,1,3,24,11,8,2,4,14,1,32,1
2019,TBA,AL,roech01,71,0,9,71,71,0,0,0,0,0,0,0,0,0,0,0,0
2019,DET,AL,rogerja03,35,35,35,34,0,34,0,0,0,0,0,0,0,0,1,0,0
2019,BAL,AL,rogerjo01,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIN,AL,rogerta01,60,0,5,60,60,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,rogerty01,17,0,15,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,ARI,NL,rojasjo01,41,35,41,38,0,0,0,1,0,0,33,0,6,38,0,3,0
2019,MIA,NL,rojasmi02,132,123,132,128,0,0,6,3,0,125,0,0,0,0,0,4,0
2019,TOR,AL,romanjo03,17,0,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,CIN,NL,romansa01,12,0,11,12,12,0,0,0,0,0,0,0,0,0,0,1,0
2019,MIN,AL,romerfe01,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYA,AL,rominau01,73,62,72,71,1,70,0,0,0,0,0,0,0,0,0,2,0
2019,MIA,NL,romose01,38,0,32,38,38,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIN,AL,romose01,27,0,4,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,rondohe01,62,1,6,62,62,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,rondojo02,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2019,CHA,AL,rondojo02,55,39,55,45,1,0,1,18,12,15,2,0,0,2,6,8,3
2019,NYA,AL,rosaad01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYN,NL,rosaram01,157,152,157,152,0,0,0,0,0,152,1,0,0,1,1,4,0
2019,MIN,AL,rosared01,137,132,137,132,0,0,0,0,0,0,124,3,11,132,4,3,0
2019,CHN,NL,rosarra01,13,0,11,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2019,KCA,AL,rosarra01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,DET,AL,rosentr01,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,rosentr01,12,0,11,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAN,NL,rosscza01,7,0,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,rosscza01,19,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,rosscza01,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,rossjo01,28,9,28,27,27,0,0,0,0,0,0,0,0,0,0,1,0
2019,DET,AL,rossty01,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHA,AL,ruizjo01,40,1,3,40,40,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,ruizri01,127,93,127,121,0,0,12,1,114,0,0,0,0,0,2,24,1
2019,SEA,AL,rumbeni01,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,COL,NL,rusinch01,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHN,NL,russead02,82,55,82,80,0,0,0,63,0,21,0,0,0,0,0,8,1
2019,CHN,NL,ryanky01,73,0,71,73,73,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAN,NL,ryuhy01,30,29,28,29,29,0,0,0,0,0,0,0,0,0,0,1,0
2019,NYA,AL,sabatcc01,23,22,2,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAN,NL,sadleca02,24,1,23,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,sadleca02,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,sadzeco01,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIL,NL,saladty01,28,16,28,23,0,0,0,3,6,13,7,0,0,7,0,6,0
2019,PHI,NL,salasfe01,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,salazda01,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,salech01,25,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,samarje01,32,32,29,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2019,TEX,AL,sampsad01,35,15,3,35,35,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,sanchaa01,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,sanchaa01,23,23,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,sanchad01,28,1,28,14,0,0,1,4,6,2,1,0,0,1,0,18,3
2019,WAS,NL,sanchan01,30,30,27,30,30,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHA,AL,sanchca01,149,141,149,149,0,0,0,149,0,0,0,0,0,0,0,4,2
2019,NYA,AL,sanchga02,106,101,106,90,0,90,0,0,0,0,0,0,0,0,15,5,0
2019,SFN,NL,sandopa01,108,55,108,64,1,0,23,0,45,0,0,0,0,0,4,50,0
2019,LAA,AL,sandopa02,10,9,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIN,AL,sanomi01,105,99,105,98,0,0,9,0,91,0,0,0,0,0,6,3,0
2019,BAL,AL,santaan02,93,92,93,90,0,0,0,0,0,0,40,24,50,90,3,1,0
2019,CLE,AL,santaca01,158,158,158,135,0,0,135,0,0,0,0,0,0,0,23,0,0
2019,TEX,AL,santada01,130,112,130,120,0,0,44,17,8,9,16,27,15,51,1,12,2
2019,LAN,NL,santade01,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,santado01,121,115,121,100,0,0,0,0,0,0,59,0,42,100,17,6,0
2019,CHA,AL,santaer01,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHA,AL,santihe01,11,2,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYN,NL,santihe01,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAN,NL,sborzjo01,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,CIN,NL,schebsc01,30,22,30,25,0,0,0,0,0,0,3,24,1,25,0,5,0
2019,WAS,NL,scherma01,29,27,28,27,27,0,0,0,0,0,0,0,0,0,0,1,1
2019,OAK,AL,schlibr01,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIN,AL,schoojo01,121,113,121,113,0,0,0,113,0,0,0,0,0,0,4,6,2
2019,DET,AL,schrejo01,13,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAN,NL,schulja02,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHN,NL,schwaky01,155,139,155,141,0,1,0,0,0,0,140,0,0,140,2,14,0
2019,KCA,AL,schwifr01,6,4,6,5,0,0,5,0,0,0,0,0,0,0,0,2,0
2019,ARI,NL,scottro02,11,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,scottta01,28,0,1,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,scottta02,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,scottta02,5,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAN,NL,seageco01,134,125,134,132,0,0,0,0,0,132,0,0,0,0,0,7,0
2019,SEA,AL,seageky01,106,104,106,104,0,0,0,0,104,0,0,0,0,0,1,2,0
2019,PHI,NL,segurje01,144,141,144,142,0,0,0,0,0,142,0,0,0,0,0,3,0
2019,SFN,NL,selmasa01,10,0,9,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,OAK,AL,semiema01,162,162,162,161,0,0,0,0,0,161,0,0,0,0,0,0,0
2019,COL,NL,senzaan01,25,25,24,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2019,CIN,NL,senzeni01,104,93,104,96,0,0,0,1,0,0,0,96,0,96,0,7,3
2019,NYA,AL,severlu01,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,severpe01,96,83,96,89,0,89,0,0,0,0,0,0,0,0,3,6,0
2019,NYN,NL,sewalpa01,17,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,shafeju01,34,0,2,34,34,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,shawami01,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2019,COL,NL,shawbr01,70,0,64,70,70,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,shawch01,16,2,16,4,0,0,4,0,0,0,0,0,0,0,1,14,0
2019,MIL,NL,shawtr01,86,58,86,75,0,0,6,2,71,0,0,0,0,0,0,18,0
2019,SEA,AL,sheffju01,8,7,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,shephch01,5,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,ARI,NL,sherfji01,17,0,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,shoemma01,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
2019,SLN,NL,shrevch01,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,shuckja01,27,10,27,18,1,0,0,0,0,0,7,3,10,18,1,9,2
2019,MIA,NL,sierrma01,15,10,15,14,0,0,0,0,0,0,0,9,5,14,0,2,2
2019,LAA,AL,simmoan01,103,99,103,102,0,0,0,0,0,102,0,0,0,0,1,0,1
2019,CIN,NL,simslu01,24,4,23,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,sippto01,36,0,33,36,36,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,siscoch01,59,48,59,53,0,52,1,0,0,0,0,0,0,0,3,5,0
2019,LAA,AL,skaggty01,15,15,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2019,KCA,AL,skogler01,6,4,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHA,AL,skolema01,27,20,27,9,0,0,9,0,0,0,0,0,0,0,11,7,0
2019,SFN,NL,slateau01,68,41,68,56,0,0,8,1,0,0,2,0,46,48,0,23,0
2019,TBA,AL,slegeaa01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIN,AL,smeltde01,11,6,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIL,NL,smithbu03,7,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,smithbu03,10,0,9,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIA,NL,smithca03,30,28,27,28,28,0,0,0,0,0,0,0,0,0,0,1,1
2019,NYN,NL,smithdo02,89,35,89,62,0,0,36,0,0,0,32,0,1,33,0,39,0
2019,BAL,AL,smithdw02,101,89,101,86,0,0,0,0,0,0,86,0,0,86,7,11,1
2019,HOU,AL,smithjo05,28,0,1,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2019,BOS,AL,smithjo07,18,2,2,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2019,CLE,AL,smithjo08,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIA,NL,smithjo08,6,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAA,AL,smithke04,67,51,67,59,0,59,0,0,0,0,0,0,0,0,6,4,2
2019,SEA,AL,smithma05,134,124,134,132,0,0,0,0,0,0,5,106,28,132,1,2,1
2019,SFN,NL,smithwi04,63,0,58,63,63,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAN,NL,smithwi05,54,46,54,46,0,46,0,0,0,0,0,0,0,0,1,7,0
2019,TOR,AL,smoakju01,121,118,121,89,0,0,89,0,0,0,0,0,0,0,30,3,0
2019,PHI,NL,smylydr01,12,12,10,12,12,0,0,0,0,0,0,0,0,0,0,0,0
2019,TEX,AL,smylydr01,13,9,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,sneedcy01,8,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,snellbl01,23,23,1,23,23,0,0,0,0,0,0,0,0,0,0,0,0
2019,ATL,NL,sobotch01,32,0,30,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,sogarer01,37,23,37,31,0,0,0,31,0,0,0,0,0,0,1,11,0
2019,TOR,AL,sogarer01,73,68,73,55,0,0,0,43,6,4,1,0,6,7,15,2,1
2019,TEX,AL,solakni01,33,32,33,16,0,0,0,5,11,0,0,0,0,0,17,1,0
2019,SFN,NL,solando01,81,42,81,55,0,0,0,36,2,19,0,0,0,0,1,33,0
2019,SFN,NL,solarya01,28,16,28,22,0,0,0,10,2,4,9,0,0,9,0,9,0
2019,KCA,AL,solerjo01,162,161,162,56,0,0,0,0,0,0,0,0,56,56,107,1,0
2019,OAK,AL,soriajo01,71,1,5,71,71,0,0,0,0,0,0,0,0,0,0,0,0
2019,ATL,NL,sorokmi01,29,29,27,29,29,0,0,0,0,0,0,0,0,0,0,0,0
2019,SLN,NL,sosaed01,8,1,8,4,0,0,0,4,0,0,0,0,0,0,0,6,1
2019,DET,AL,sotogr01,33,7,1,33,33,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,sotoju01,150,150,150,150,0,0,0,0,0,0,150,0,0,150,0,0,0
2019,MIL,NL,spangco01,32,24,32,32,0,0,0,22,6,4,3,0,0,3,0,2,1
2019,KCA,AL,sparkgl01,31,23,3,31,31,0,0,0,0,0,0,0,0,0,0,0,0
2019,KCA,AL,speiega01,9,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,springe01,122,119,122,109,0,0,0,0,0,0,0,75,59,109,13,3,0
2019,TEX,AL,sprinje01,25,0,2,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,stallja01,71,53,71,62,1,61,0,0,0,0,0,0,0,0,0,10,1
2019,CLE,AL,stameer01,15,14,15,15,0,0,0,0,0,15,0,0,0,0,0,0,0
2019,SDN,NL,stammcr01,76,0,72,76,76,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIA,NL,stanery01,22,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,stanery01,41,27,2,41,41,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYA,AL,stantmi03,18,18,18,13,0,0,0,0,0,0,10,0,3,13,5,0,0
2019,KCA,AL,starlbu01,56,49,56,55,0,0,0,0,0,0,6,36,23,55,0,2,0
2019,MIN,AL,stashco01,18,1,1,18,18,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,stassma01,31,26,31,30,1,26,3,0,0,0,0,0,0,0,1,1,0
2019,LAA,AL,stassma01,20,18,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0
2019,KCA,AL,staumjo01,16,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIA,NL,steckdr01,15,0,14,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2019,CIN,NL,stephro01,57,0,54,57,57,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,stevean01,30,3,30,5,0,0,0,0,0,0,5,0,0,5,0,25,0
2019,LAN,NL,stewabr01,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,stewabr01,10,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,DET,AL,stewach02,104,99,104,89,0,0,0,0,0,0,89,0,0,89,13,4,1
2019,BAL,AL,stewadj01,44,34,44,35,0,0,0,0,0,0,11,0,26,35,3,6,3
2019,MIN,AL,stewako01,9,2,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,TEX,AL,stjohlo01,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,SDN,NL,stockro01,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0
2019,COL,NL,storytr01,145,144,145,144,0,0,0,0,0,144,0,0,0,0,0,1,0
2019,SDN,NL,strahma01,47,16,45,46,46,0,0,0,0,0,0,0,0,0,0,1,0
2019,BAL,AL,straida01,14,8,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,strasst01,34,33,33,33,33,0,0,0,0,0,0,0,0,0,0,1,0
2019,LAA,AL,stratch01,7,5,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,stratch01,28,0,26,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,strawmy01,56,27,56,46,0,0,0,4,0,26,8,11,2,18,3,6,14
2019,SEA,AL,strichu01,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2019,WAS,NL,strichu01,24,0,23,24,24,0,0,0,0,0,0,0,0,0,0,0,0
2019,LAN,NL,stripro01,32,15,27,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYN,NL,stromma01,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
2019,TOR,AL,stromma01,21,21,1,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2019,CHN,NL,stroppe01,50,0,47,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2019,HOU,AL,stubbga01,19,6,19,17,0,11,0,0,0,0,7,0,1,7,0,3,4
2019,DET,AL,stumpda01,48,0,5,48,48,0,0,0,0,0,0,0,0,0,0,0,0
2019,SFN,NL,suarean01,21,2,19,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2019,CIN,NL,suareeu01,159,152,159,158,0,0,0,0,158,0,0,0,0,0,1,5,1
2019,LAA,AL,suarejo01,19,15,1,19,19,0,0,0,0,0,0,0,0,0,0,0,0
2019,PHI,NL,suarera01,37,0,34,37,37,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,sucreje01,21,17,20,19,1,18,1,0,0,0,0,0,0,0,1,2,0
2019,WAS,NL,suerowa01,78,0,75,78,78,0,0,0,0,0,0,0,0,0,0,0,0
2019,TBA,AL,sulseco01,7,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,MIL,NL,suterbr01,9,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,suzukic01,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0
2019,WAS,NL,suzukku01,85,70,85,75,0,75,0,0,0,0,0,0,0,0,0,13,0
2019,ATL,NL,swansda01,127,123,127,126,0,0,0,0,0,126,0,0,0,0,0,1,0
2019,SEA,AL,swanser01,27,8,3,27,27,0,0,0,0,0,0,0,0,0,0,0,0
2019,ATL,NL,swarzan01,44,0,41,44,44,0,0,0,0,0,0,0,0,0,0,0,0
2019,SEA,AL,swarzan01,15,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0
2019,ARI,NL,swihabl01,31,11,31,19,0,0,1,0,0,0,10,0,9,18,0,13,0
2019,BOS,AL,swihabl01,12,6,12,10,0,8,1,0,0,0,1,0,0,1,0,5,0
2019,NYN,NL,syndeno01,32,32,30,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2019,PIT,NL,taillja01,7,7,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0
2019,NYA,AL,tanakma01,32,31,1,32,32,0,0,0,0,0,0,0,0,0,0,0,0
2019,COL,NL,tapiara01,138,91,138,106,0,0,0,0,0,0,91,13,6,106,1,38,1
2019,NYA,AL,tarplst01,21,1,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0
2019,BAL,AL,tatedi01,16,0,2,16,16,0,0,0,0,0,0,0,0,0,0,0,0
2019,SDN,NL,tatisfe02,84,82,84,83,0,0,0,0,0,83,0,0,0,0,0,1,0
2019,NYA,AL,tauchmi01,87,77,87,86,0,0,0,0,0,0,59,14,19,86,0,1,1
